2023;11;28;23;0;3.11;0.83;85.0;2.5455842;;8.130019;11.159999;1012.3;;0.0
2023;11;29;0;0;2.96;1.01;87.0;3.2399998;;360.0;6.12;1012.4;;0.0
2023;11;29;1;0;2.41;0.94;90.0;3.319036;;12.528798;6.4799995;1011.8;;0.0
2023;11;29;2;0;2.06;0.59;90.0;2.5455842;;8.130019;6.8399997;1011.6;;0.0
2023;11;29;3;0;1.96;0.49;90.0;2.2768397;;18.435053;5.3999996;1011.4;;0.0
2023;11;29;4;0;1.76;0.45;91.0;2.0991426;;59.03632;5.3999996;1010.5;;0.0
2023;11;29;5;0;1.06;0.64;97.0;2.5455842;;44.999897;5.04;1010.5;;0.0
2023;11;29;6;0;0.56;0.0;96.0;2.5959969;;56.309914;6.12;1010.1;;0.0
2023;11;29;7;0;0.06;-0.22;98.0;2.8799999;;90.0;6.4799995;1009.6;;0.0
2023;11;29;8;0;0.31;-0.4;95.0;2.52;;90.0;7.2;1009.6;;0.0
2023;11;29;9;0;2.01;0.39;89.0;2.8116899;;50.194473;7.92;1009.9;;0.0
2023;11;29;10;0;4.76;0.7;75.0;1.9386592;;68.19853;8.28;1008.4;;0.0
2023;11;29;11;0;7.11;1.6;68.0;2.2768397;;108.43504;7.2;1007.1;;0.0
2023;11;29;12;0;8.96;3.16;67.0;2.9024127;;60.255207;9.72;1006.1;;0.0
2023;11;29;13;0;10.01;3.95;66.0;3.7585104;;73.300674;7.5599995;1004.8;;0.0
2023;11;29;14;0;10.46;4.59;67.0;4.3349743;;94.76356;8.64;1004.3;;0.0
2023;11;29;15;0;9.71;4.9;72.0;4.6800003;;112.61991;11.5199995;1004.3;;0.0
2023;11;29;16;0;9.11;5.48;78.0;4.8965297;;143.97253;10.440001;1003.0;;0.1
2023;11;29;17;0;8.76;5.32;79.0;6.638072;;139.39879;13.32;1002.9;;0.0
2023;11;29;18;0;9.06;5.79;80.0;6.489992;;93.17977;16.56;1002.8;;0.0
2023;11;29;19;0;8.81;5.73;81.0;3.96;;180.0;13.679999;1002.0;;0.0
2023;11;29;20;0;8.91;6.0;82.0;9.021574;;151.38963;17.64;1001.7;;0.0
2023;11;29;21;0;8.81;6.25;84.0;5.0142193;;158.96242;18.72;1002.3;;0.0
2023;11;29;22;0;9.06;6.5;84.0;9.387651;;147.52882;18.359999;1001.0;;0.0
2023;11;28;23;0;3.11;0.83;85.0;2.5455842;;8.130019;11.159999;1012.3;;0.0
2023;11;29;0;0;2.96;1.01;87.0;3.2399998;;360.0;6.12;1012.4;;0.0
2023;11;29;1;0;2.41;0.94;90.0;3.319036;;12.528798;6.4799995;1011.8;;0.0
2023;11;29;2;0;2.06;0.59;90.0;2.5455842;;8.130019;6.8399997;1011.6;;0.0
2023;11;29;3;0;1.96;0.49;90.0;2.2768397;;18.435053;5.3999996;1011.4;;0.0
2023;11;29;4;0;1.76;0.45;91.0;2.0991426;;59.03632;5.3999996;1010.5;;0.0
2023;11;29;5;0;1.06;0.64;97.0;2.5455842;;44.999897;5.04;1010.5;;0.0
2023;11;29;6;0;0.56;0.0;96.0;2.5959969;;56.309914;6.12;1010.1;;0.0
2023;11;29;7;0;0.06;-0.22;98.0;2.8799999;;90.0;6.4799995;1009.6;;0.0
2023;11;29;8;0;0.31;-0.4;95.0;2.52;;90.0;7.2;1009.6;;0.0
2023;11;29;9;0;2.01;0.39;89.0;2.8116899;;50.194473;7.92;1009.9;;0.0
2023;11;29;10;0;4.76;0.7;75.0;1.9386592;;68.19853;8.28;1008.4;;0.0
2023;11;29;11;0;7.11;1.6;68.0;2.2768397;;108.43504;7.2;1007.1;;0.0
2023;11;29;12;0;8.96;3.16;67.0;2.9024127;;60.255207;9.72;1006.1;;0.0
2023;11;29;13;0;10.01;3.95;66.0;3.7585104;;73.300674;7.5599995;1004.8;;0.0
2023;11;29;14;0;10.46;4.59;67.0;4.3349743;;94.76356;8.64;1004.3;;0.0
2023;11;29;15;0;9.71;4.9;72.0;4.6800003;;112.61991;11.5199995;1004.3;;0.0
2023;11;29;16;0;9.11;5.48;78.0;4.8965297;;143.97253;10.440001;1003.0;;0.1
2023;11;29;17;0;8.76;5.32;79.0;6.638072;;139.39879;13.32;1002.9;;0.0
2023;11;29;18;0;9.06;5.79;80.0;6.489992;;93.17977;16.56;1002.8;;0.0
2023;11;29;19;0;8.81;5.73;81.0;3.96;;180.0;13.679999;1002.0;;0.0
2023;11;29;20;0;8.91;6.0;82.0;9.021574;;151.38963;17.64;1001.7;;0.0
2023;11;29;21;0;8.81;6.25;84.0;5.0142193;;158.96242;18.72;1002.3;;0.0
2023;11;29;22;0;9.06;6.5;84.0;9.387651;;147.52882;18.359999;1001.0;;0.0
2023;11;28;23;0;3.11;0.83;85.0;2.5455842;;8.130019;11.159999;1012.3;;0.0
2023;11;29;0;0;2.96;1.01;87.0;3.2399998;;360.0;6.12;1012.4;;0.0
2023;11;29;1;0;2.41;0.94;90.0;3.319036;;12.528798;6.4799995;1011.8;;0.0
2023;11;29;2;0;2.06;0.59;90.0;2.5455842;;8.130019;6.8399997;1011.6;;0.0
2023;11;29;3;0;1.96;0.49;90.0;2.2768397;;18.435053;5.3999996;1011.4;;0.0
2023;11;29;4;0;1.76;0.45;91.0;2.0991426;;59.03632;5.3999996;1010.5;;0.0
2023;11;29;5;0;1.06;0.64;97.0;2.5455842;;44.999897;5.04;1010.5;;0.0
2023;11;29;6;0;0.56;0.0;96.0;2.5959969;;56.309914;6.12;1010.1;;0.0
2023;11;29;7;0;0.06;-0.22;98.0;2.8799999;;90.0;6.4799995;1009.6;;0.0
2023;11;29;8;0;0.31;-0.4;95.0;2.52;;90.0;7.2;1009.6;;0.0
2023;11;29;9;0;2.01;0.39;89.0;2.8116899;;50.194473;7.92;1009.9;;0.0
2023;11;29;10;0;4.76;0.7;75.0;1.9386592;;68.19853;8.28;1008.4;;0.0
2023;11;29;11;0;7.11;1.6;68.0;2.2768397;;108.43504;7.2;1007.1;;0.0
2023;11;29;12;0;8.96;3.16;67.0;2.9024127;;60.255207;9.72;1006.1;;0.0
2023;11;29;13;0;10.01;3.95;66.0;3.7585104;;73.300674;7.5599995;1004.8;;0.0
2023;11;29;14;0;10.46;4.59;67.0;4.3349743;;94.76356;8.64;1004.3;;0.0
2023;11;29;15;0;9.71;4.9;72.0;4.6800003;;112.61991;11.5199995;1004.3;;0.0
2023;11;29;16;0;9.11;5.48;78.0;4.8965297;;143.97253;10.440001;1003.0;;0.1
2023;11;29;17;0;8.76;5.32;79.0;6.638072;;139.39879;13.32;1002.9;;0.0
2023;11;29;18;0;9.06;5.79;80.0;6.489992;;93.17977;16.56;1002.8;;0.0
2023;11;29;19;0;8.81;5.73;81.0;3.96;;180.0;13.679999;1002.0;;0.0
2023;11;29;20;0;8.91;6.0;82.0;9.021574;;151.38963;17.64;1001.7;;0.0
2023;11;29;21;0;8.81;6.25;84.0;5.0142193;;158.96242;18.72;1002.3;;0.0
2023;11;29;22;0;9.06;6.5;84.0;9.387651;;147.52882;18.359999;1001.0;;0.0
