NAME:;Puylaurens;-;France;;;;;;;;;;;;;;;;;;;;;
22/07/22;27.1;34.2;13:07;23.1;05:47;0;8.8;0;5.4;26.3;19:08;280;34.2;27.2;23.2;59;50;40;13.7;5.5;0;1021.3;1015.6;0
23/07/22;23.4;29.4;16:36;18;07:20;0;5.1;1.3;5.1;28.8;00:01;307;29.3;23.4;18;83;60;38;10.5;5.1;1;1022.4;1018.3;1.3
24/07/22;28.8;38.7;16:17;19.8;06:30;0;10.4;0;1.8;13.3;18:39;221;38.7;28.8;19.8;65;45;24;5.1;1.8;0;1020;1011.9;0
25/07/22;24;28;00:00;20.8;06:28;0;5.6;0;5.9;37.4;22:57;298;28;24;20.8;80;63;45;18.8;5.8;0;1020.7;1014.2;0
26/07/22;22.3;27.6;15:38;17.2;06:54;0;3.9;0;7.5;33.1;12:22;315;27.4;22.3;17.2;82;56;32;14.2;7.6;3.7;1021;1016.3;0
27/07/22;22.8;29.2;15:02;16.2;06:48;0;4.5;0;5.6;28.8;13:56;304;29.2;22.8;16.2;68;48;32;10.5;5.6;1.6;1018.6;1012.2;0
28/07/22;23.5;30;16:53;17.3;06:13;0;5.2;0;2.7;17.6;13:42;301;29.9;23.5;17.3;65;50;37;7.2;2.7;0;1015.6;1012.5;0
29/07/22;22.1;27.7;14:16;17.3;09:12;0;3.8;2.1;4.7;28.8;20:56;272;27.7;22.1;17.3;87;68;50;12.9;4.7;0;1020.7;1015.2;2
30/07/22;24.6;31.2;15:21;18.4;06:53;0;6.2;0;4.2;26.3;17:34;305;31;24.6;18.4;83;60;38;9.8;4.2;0;1021.7;1018.3;0
31/07/22;26.7;33.4;15:14;19.2;06:40;0;8.3;0;4.2;24.1;22:34;305;33.3;26.7;19.2;71;50;32;10.1;4.2;0.2;1021.7;1015.9;0
01/08/22;27.5;34.7;16:29;20.4;05:48;0;9.2;0;4.9;31;22:43;292;34.6;27.5;20.4;73;48;30;12.7;5;0.8;1020;1014.9;0
02/08/22;29.1;36.5;15:28;21.3;06:06;0;10.8;0;3.3;22;17:06;307;36.4;29.1;21.3;60;38;19;8.7;3.2;0;1017.9;1012.5;0
03/08/22;30.8;39.7;14:48;23.3;06:40;0;12.4;0;2.7;17.6;13:53;139;39.6;30.8;23.3;48;34;24;7.1;2.7;0;1014.9;1011.2;0
04/08/22;29.4;38.3;16:00;21.6;06:42;0;11.1;0;3.2;17.6;17:25;223;38.3;29.4;21.6;79;49;32;10.8;3.2;0;1015.6;1011.5;0
05/08/22;26.3;32.8;16:50;21;06:42;0;8;0;4.8;22;00:57;303;32.8;26.3;21;75;59;41;12.6;4.8;0;1018.6;1015.2;0
06/08/22;26.8;32.8;16:09;20.1;06:25;0;8.4;0;4.7;26.3;15:17;295;32.8;26.8;20.1;74;54;38;12.9;4.7;0.2;1020.3;1014.9;0
07/08/22;28.3;35;15:35;21.6;06:41;0;10;0;3.9;22;17:37;301;35;28.3;21.6;58;38;19;9.3;3.9;0;1017.6;1012.9;0
08/08/22;28.4;35.2;16:04;21.1;06:47;0;10;0;3.6;22;22:32;286;35.2;28.3;21.2;51;30;16;10.3;3.5;0;1017.9;1013.9;0
09/08/22;29.3;37;16:00;21.5;07:00;0;11;0;2.7;15.5;09:26;270;36.8;29.3;21.5;48;29;18;7.1;2.7;0.2;1019.3;1014.9;0
10/08/22;30.3;39.9;14:17;23.1;07:27;0;12;0;2.8;17.6;17:12;155;39.8;30.3;23.1;42;30;17;9;2.7;0;1016.9;1012.5;0
11/08/22;30.3;39.9;15:26;23.2;07:41;0;12;0;3.3;19.8;03:38;130;39.9;30.3;23.2;70;47;27;10.3;3.2;0;1015.9;1010.8;0
12/08/22;30.9;38.8;14:26;22.6;07:11;0;12.5;0;3.2;28.8;15:53;313;38.8;30.9;22.7;82;51;26;10.8;3.2;0;1013.9;1008.5;0
13/08/22;28.8;36.2;15:20;21.5;07:17;0;10.5;0;3.6;22;04:03;282;36.1;28.8;21.6;79;54;35;8.9;3.5;0.3;1013.5;1008.5;0
14/08/22;25.5;30.1;14:53;21.2;06:20;0;7.2;0;5.5;31;04:37;307;30;25.5;21.2;83;62;44;16.6;5.5;0.3;1011.2;1008.1;0
15/08/22;23.7;29.4;16:03;19;06:40;0;5.3;0;3.8;22;14:11;328;29.3;23.7;19;76;57;39;9.3;3.9;0;1011.5;1007.8;0
16/08/22;25.2;35.9;13:58;19.8;07:05;0;6.8;0.8;4.1;41.8;16:27;122;35.8;25.2;19.9;83;53;27;23.3;4;0;1009.8;1003.7;0.8
17/08/22;20.5;25.1;18:29;17.3;07:06;0;2.2;0.3;3.8;28.8;01:44;292;25.1;20.6;17.3;87;73;53;12.7;3.9;0;1014.9;1008.8;0.3
18/08/22;20.6;26.1;14:03;16.8;06:58;0;2.2;0;9;39.6;22:07;284;25.9;20.6;16.9;88;70;47;19.3;9;1.3;1019;1014.2;0
19/08/22;20;25.2;16:48;16.2;09:13;0;1.6;1;7.7;33.1;02:03;298;25.1;20;16.3;92;73;50;16.4;7.7;2.7;1022.7;1019;1
20/08/22;23.8;30.9;15:45;17.6;07:11;0;5.5;0;3.7;28.8;17:19;320;30.8;23.8;17.7;81;59;36;9.3;3.7;0;1021.3;1016.6;0
21/08/22;24.1;29.3;14:20;19.9;06:13;0;5.8;0;4.7;33.1;12:20;323;29.2;24.2;19.9;72;57;41;13.7;4.7;0;1018.3;1015.2;0
22/08/22;21.7;24.7;17:31;19.1;08:19;0;3.3;0.8;7;31;22:18;298;;;;;;;;;;;;
23/08/22;24.6;31;16:29;19.1;07:09;0;6.3;0;4.8;26.3;15:28;319;;;;;;;;;;;;
24/08/22;28;37.5;15:43;21.4;07:39;0;9.7;0;2.4;15.5;19:01;108;;;;;;;;;;;;
25/08/22;24;26;01:27;22.2;04:56;0;5.7;0;4.3;33.1;04:30;259;;;;;;;;;;;;
26/08/22;;;;;;;;;;;;;;;;;;;;;;;;
27/08/22;;;;;;;;;;;;;;;;;;;;;;;;
28/08/22;30.9;34.8;14:05;24.9;10:30;0;12.5;0;2.8;15.5;13:55;325;;;;;;;;;;;;
29/08/22;26.8;35.9;14:15;19.5;23:55;0;8.5;15;4.2;52.9;20:30;123;;;;;;;;;;;;
30/08/22;24.7;31.6;14:25;18.3;08:05;0;6.4;0;3.6;17.6;15:35;306;;;;;;;;;;;;
31/08/22;24;29.6;14:15;19.9;06:20;0;5.7;0;3.8;19.8;13:50;269;;;;;;;;;;;;
01/09/22;23;28.9;16:25;18.8;06:15;0;4.6;0;2.7;13.3;17:45;293;;;;;;;;;;;;
02/09/22;24;29.8;16:30;18.9;07:15;0;5.7;0;2.7;15.5;15:35;293;28.1;21.8;16.8;92;74;54;12.2;2.3;0;1015.9;1011.5;4.3
03/09/22;21.7;28.2;16:30;16.8;06:05;0;3.4;4.3;2.3;24.1;05:50;330;32.8;27.5;19.7;83;57;40;13.8;5.5;1;1016.3;1013.9;0
04/09/22;24.8;32.9;14:10;19.5;03:51;0;6.5;0;4.5;24.1;16:47;110;34;26.4;22.1;80;64;37;14.3;5.3;0.6;1017.6;1014.2;0
05/09/22;26.4;34.1;13:58;22.1;07:05;0;8.1;0;5.2;28.8;14:32;121;33.3;25.1;20.3;86;70;42;8.5;3.5;0;1016.6;1011.5;0
06/09/22;25.2;33.4;15:13;20.3;08:16;0;6.8;0;3.5;17.6;15:06;8;28.2;22.2;18;81;68;51;10.3;4.2;1;1015.9;1010.5;0
07/09/22;22.4;28.3;17:00;17.9;08:02;0;4.1;0;5.1;17.6;00:02;302;;;;;;;;;;;;
08/09/22;21.2;26.6;15:30;16;07:40;0;2.9;0;2.6;15.5;12:30;338;;;;;;;;;;;;
09/09/22;19.5;20.1;00:05;18.4;01:20;0;1.1;0;3.9;13.3;01:00;343;;;;;;;;;;;;
10/09/22;;;;;;;;;;;;;;;;;;;;;;;;
11/09/22;;;;;;;;;;;;;;;;;;;;;;;;
12/09/22;;;;;;;;;;;;;;;;;;;;;;;;
13/09/22;;;;;;;;;;;;;;;;;;;;;;;;
14/09/22;;;;;;;;;;;;;;;;;;;;;;;;
15/09/22;;;;;;;;;;;;;;;;;;;;;;;;
16/09/22;22.9;23;19:15;17.1;23:57;0;4.6;0;10;24.1;19:40;293;23;20.1;17.6;58;53;45;12.2;7.7;3.5;1015.9;1012.5;0
17/09/22;16.9;22.3;16:25;12.9;08:11;1.5;0;0;5.1;35.3;15:09;325;22.1;16.9;12.9;74;50;29;10;5.1;2.1;1019.6;1016.3;0
18/09/22;17.1;24.8;16:54;9.9;07:27;1.2;0;0;3;17.6;13:27;348;24.7;17.1;10;60;38;20;7.9;3.1;0;1020;1015.9;0
19/09/22;18.9;25.8;15:13;11.7;07:31;0;0.5;0;3.2;24.1;15:09;308;25.7;18.9;11.7;51;35;20;8.9;3.2;0;1019;1015.9;0
20/09/22;18.4;24.8;16:03;11.3;07:35;0;0.1;0;3.6;26.3;13:54;315;24.7;18.4;11.3;63;42;21;10.6;3.7;0;1020.7;1017.6;0
21/09/22;17.9;24.1;15:54;11.8;07:11;0.4;0;0;2.3;24.1;14:51;318;24.1;17.7;11.8;66;46;31;8;2.3;0;1021.3;1017.6;0
22/09/22;19.4;26.9;14:52;13.1;05:20;0;1.1;0;2.4;15.5;17:43;269;26.8;19.3;13.1;75;54;35;6.9;2.4;0;1021;1016.6;0
23/09/22;19.8;27.9;13:51;15.3;08:07;0;1.5;24.5;3.6;28.8;21:17;98;27.9;19.8;15.3;93;66;41;12.4;3.5;0;1019;1014.6;24.4
24/09/22;15.9;20.7;13:18;13.1;23:53;2.5;0;1.5;3.3;22;01:02;300;20.6;15.9;13.2;94;85;61;8;3.4;0;1017.3;1013.9;1.5
25/09/22;14.1;18;15:19;11.7;06:23;4.2;0;0;4.9;24.1;16:02;299;17.9;14.1;11.8;93;81;64;10.1;5;0.8;1017.6;1014.9;0
26/09/22;14.2;18.6;15:49;9.3;07:49;4.2;0;0;6.5;33.1;12:20;286;18.6;14.2;9.3;90;72;50;17.9;6.4;0.2;1017.3;1012.5;0
27/09/22;13.8;16.9;16:43;12;05:21;4.5;0;2.3;10.6;37.4;17:25;278;16.9;13.8;12.1;94;83;64;17.9;10.6;4;1014.9;1011.9;2.3
28/09/22;14.6;16.8;15:56;13.2;23:44;3.8;0;10.8;12.7;43.9;12:49;265;16.8;14.6;13.3;96;92;86;20.3;12.7;6.4;1013.9;1006.8;10.9
29/09/22;13.1;16.3;14:25;11.5;23:55;5.3;0;15.5;7.2;35.3;01:03;269;16.2;13.1;11.5;95;91;76;18.3;7.2;0;1008.1;1003.4;15.5
30/09/22;12.6;17.4;16:20;9.8;05:45;5.7;0;0.8;6.6;33.1;16:53;303;17.4;12.7;9.8;96;80;54;13.7;6.6;1.9;1020.3;1008.1;0.8
01/10/22;15.7;21.8;16:37;10.3;06:05;2.7;0;0;5.7;28.8;16:40;281;21.8;15.7;10.3;86;74;60;14;5.8;0;1028.1;1020.3;0
02/10/22;18;23.4;16:13;14.1;06:36;0.4;0;0;2.6;17.6;20:55;336;23.3;17.9;14.1;92;77;58;6.4;2.6;0;1028.8;1024.7;0
03/10/22;17.9;22.7;17:13;14.1;08:35;0.4;0;0;2.2;17.6;16:29;338;22.7;17.9;14.1;90;74;55;5.8;2.3;0;1026.1;1020.7;0
04/10/22;18.2;23.8;16:38;13.1;08:05;0.1;0;0;1.8;15.5;18:16;352;23.7;18.2;13.1;86;68;52;7.4;1.8;0;1023.7;1020.7;0
05/10/22;19.4;26.2;13:57;15.2;03:40;0;1;0;3.7;22;06:34;116;;;;;;;;;;;;
06/10/22;16.9;20.2;16:49;15.6;08:57;1.4;0;0;2;13.3;01:22;302;20.1;16.9;15.6;93;85;73;6.1;1.9;0;1031.2;1027.4;0
07/10/22;17.8;24.1;14:24;13.5;07:41;0.5;0;0;2.5;17.6;05:47;93;24.1;17.8;13.5;92;78;56;7.1;2.4;0;1027.8;1020.7;0
08/10/22;17.5;21.1;17:15;15.5;10:15;0.9;0;0;2.3;15.5;08:39;337;21.1;17.4;15.5;93;82;69;6;2.3;0;1023;1019.6;0
09/10/22;18.3;24.5;15:15;14.1;08:06;0.1;0;0;2.8;15.5;16:35;110;24.5;18.3;14.1;87;73;50;7.7;2.7;0.2;1020.7;1014.6;0
10/10/22;19.3;25.5;14:44;15.8;02:17;0;0.9;0;2.9;17.6;16:42;110;25.4;19.3;15.8;83;71;50;8;2.9;0;1020.7;1016.3;0
11/10/22;18.5;24;13:28;15.3;06:15;0;0.2;0;1.6;13.3;14:05;38;23.9;18.5;15.3;83;72;54;5.6;1.6;0;1021.7;1019.6;0
12/10/22;18.2;23.8;15:31;14.9;08:07;0.1;0;0;1.3;15.5;17:33;299;23.8;18.2;14.9;86;74;58;5.6;1.3;0;1023.7;1021;0
13/10/22;17.3;22;15:41;13.7;06:01;1;0;0;1.8;17.6;21:41;285;21.9;17.3;13.7;88;76;62;8.9;1.8;0;1024.4;1021.3;0
14/10/22;17.5;21.8;15:36;15.7;23:55;0.8;0;1;6.2;35.3;15:50;280;21.8;17.6;15.8;93;84;69;14.3;6.1;0;1023.4;1020.3;1
15/10/22;18.8;26;16:07;13.7;07:36;0;0.5;0;2.5;22;21:59;71;26;18.8;13.8;86;74;51;6.4;2.4;0;1020.7;1011.9;0
16/10/22;20.3;25.5;14:56;16.7;00:19;0;2;0;6;35.3;13:57;114;25.4;20.3;16.7;89;76;54;18;6;1.1;1018.3;1014.6;0
17/10/22;21.2;23.8;15:52;19.5;23:37;0;2.9;0;6.9;28.8;01:06;119;23.8;21.2;19.5;78;72;64;14;6.9;1.1;1025.4;1017.9;0
18/10/22;21.1;27;14:03;18.3;07:01;0;2.8;0;3.3;22;15:53;108;26.9;21.1;18.3;84;74;54;9.2;3.4;0.6;1025.4;1022.7;0
19/10/22;20.8;25.8;12:50;18;05:50;0;2.5;0;3.8;24.1;07:53;109;25.7;20.8;18;82;74;60;9.5;3.9;0.3;1022.7;1015.6;0
20/10/22;20.9;24.5;13:26;18;05:30;0;2.6;1;7;35.3;23:57;131;24.4;20.9;18;91;70;48;18.5;6.9;0.5;1018.6;1010.2;1
21/10/22;21.3;25.4;15:00;18.2;23:28;0;3;0;4.8;41.8;00:08;130;25.4;21.3;18.2;75;61;44;23;4.8;0;1014.9;1009.5;0
22/10/22;20.1;26;14:46;16.1;04:25;0;1.8;0;3.4;17.6;08:58;89;25.9;20.1;16.2;78;66;50;10.6;3.4;0.2;1016.6;1012.2;0
23/10/22;22.3;25.8;13:19;19;00:01;0;4;0;10.9;52.9;14:35;150;25.8;22.3;19;66;52;38;37.3;10.9;1.1;1013.9;1009.8;0
24/10/22;19.9;24.4;13:23;16.3;08:45;0;1.5;0;3.8;22;14:04;356;24.4;19.9;16.3;81;63;41;10.5;3.9;0;1019.3;1013.5;0
25/10/22;20.2;26;15:10;15.3;02:35;0;1.8;0;4.2;22;10:58;93;26;20.2;15.4;70;58;44;11.3;4.2;0.3;1020;1012.5;0
26/10/22;19.4;24.6;14:41;15.6;06:16;0;1.1;0;2.8;24.1;01:24;77;24.6;19.4;15.6;81;72;51;13.5;2.9;0;1021.7;1013.9;0
27/10/22;20.3;26;12:56;17.1;06:06;0;2;0;4;22;18:18;105;26;20.3;17.2;83;73;55;8.7;4;1.1;1023.4;1021.7;0
28/10/22;20.3;24.8;12:59;18;23:55;0;2;0;3.9;24.1;07:09;91;24.8;20.3;18;78;70;56;11.3;3.9;0.8;1024;1022.4;0
29/10/22;21;26.8;15:04;17.8;00:35;0;2.7;0;6.2;39.6;16:16;107;26.7;21;17.9;76;51;30;18;6.1;1.4;1023.4;1017.3;0
30/10/22;19.6;24.8;13:16;16.6;06:30;0;1.2;0;3.2;22;02:42;82;24.8;19.6;16.7;77;64;46;8.9;3.2;0.6;1020.7;1017.9;0
31/10/22;20.3;26.1;12:34;16.5;02:30;0;1.9;0;4.3;26.3;02:08;102;26;20.3;16.6;80;65;43;13.4;4.3;0.6;1020;1012.9;0
01/11/22;16.1;19.1;13:47;13.6;07:31;2.3;0;8.8;2.5;31;01:34;323;19.1;16.1;13.6;94;80;66;15.3;2.6;0;1026.4;1018.3;8.9
02/11/22;15;19.6;13:53;11.5;08:04;3.3;0;0;2.5;13.3;00:04;22;19.5;15;11.5;93;76;52;9;2.6;0;1028.1;1020.3;0
03/11/22;14.1;16.9;15:38;10.7;21:27;4.3;0;4.6;5.2;66.2;17:18;288;16.9;14.1;10.8;93;81;64;30.4;5.1;0;1020.3;1011.5;4.6
04/11/22;10;11.3;13:24;7.9;09:24;8.3;0;0.5;12.7;64.1;14:59;278;11.2;10;7.9;93;85;71;27.4;12.7;4.2;1022.4;1013.5;0.5
05/11/22;9.5;13.1;14:34;6.5;08:42;8.8;0;0;3.9;28.8;00:07;330;13.1;9.5;6.6;91;78;62;11.1;3.9;0;1025.4;1020.7;0
06/11/22;11.4;18;14:07;6;02:53;6.9;0;6.2;2.5;17.6;14:44;330;17.9;11.4;6;81;61;41;8.5;2.4;0;1021.3;1016.6;6.1
07/11/22;13.9;20.2;13:51;9.2;07:15;4.4;0;0;2.4;22;23:00;100;20.2;13.9;9.2;87;72;50;6.1;2.4;0;1021.7;1014.2;0
08/11/22;16.4;21.4;12:12;13.5;06:27;2;0;0;3.6;17.6;04:25;93;21.3;16.4;13.5;86;78;64;9.2;3.5;0.3;1015.2;1012.2;0
09/11/22;14;16.9;12:15;11.5;23:30;4.4;0;3.6;3.8;24.1;14:35;305;16.9;13.9;11.5;95;89;80;11.9;3.9;0;1024.7;1013.5;3.6
10/11/22;11.6;14.3;14:21;9.9;07:46;6.7;0;0.3;2.4;17.6;07:47;335;14.3;11.6;9.9;96;89;76;5.8;2.4;0.2;1029.5;1024.7;0.3
11/11/22;16.3;20.6;13:15;10.7;00:00;2;0;0;8.6;46.4;22:39;114;20.6;16.3;10.6;86;72;56;25.7;8.5;1.3;1028.8;1025.7;0
12/11/22;17.8;23.2;13:45;14.6;07:37;0.5;0;0;5.8;55.1;00:25;91;23.2;17.8;14.7;79;61;44;24.1;6;0.6;1028.4;1023.4;0
13/11/22;14.8;19.7;15:00;10.5;09:31;3.6;0;0;2.6;22;00:02;57;19.7;14.8;10.6;78;58;39;8.4;2.6;0;1023.4;1017.3;0
14/11/22;15.1;19.5;11:36;13.1;23:20;3.2;0;0.3;2.7;19.8;17:04;41;19.4;15.1;13.1;89;79;66;9.2;2.7;0;1017.6;1015.2;0.3
15/11/22;14.8;19.3;12:34;12.1;23:55;3.6;0;0;2.2;24.1;20:50;45;19.3;14.8;12.1;92;84;69;9.7;2.3;0;1015.6;1005.8;0
16/11/22;13.5;17.5;13:57;10.5;08:09;4.8;0;0;2.3;11.2;12:01;129;17.4;13.6;10.5;92;78;61;6.9;2.3;0;1010.5;1002.7;0
17/11/22;13.4;17.4;14:38;10.3;22:35;5;0;0;3.8;31;20:56;240;17.4;13.3;10.4;93;83;70;15.3;3.9;0.2;1009.1;1003.4;0
18/11/22;9.8;12.6;11:55;7.9;23:54;8.5;0;0;7.2;28.8;02:45;276;12.5;9.8;8;94;90;81;14.8;7.2;1.1;1013.2;1009.1;0
19/11/22;7.4;8.5;12:50;6.6;23:49;10.9;0;0;8.3;33.1;21:46;290;8.4;7.4;6.7;95;93;86;14.3;8.2;3.7;1020;1012.9;0
20/11/22;7.8;11.4;13:27;5;07:53;10.6;0;0;4.7;37.4;17:20;289;11.3;7.8;5.1;96;92;80;14;4.7;0.2;1021.7;1018.6;0
21/11/22;8.8;11;13:23;6.5;23:54;9.5;0;0.3;6;57.2;17:50;249;11;8.8;6.6;96;93;88;24.8;6;0;1021.3;1004.4;0.3
22/11/22;6.6;7.9;12:54;4.9;04:26;11.8;0;0.5;9.3;43.9;04:06;259;7.8;6.6;4.9;95;91;85;22;9.3;0;1011.9;1007.8;0.5
23/11/22;10;14.4;13:34;7.2;00:00;8.3;0;0.3;8;52.9;13:12;263;14.3;10.1;7.2;98;91;68;24.5;7.7;1;1016.9;1004.1;0.3
24/11/22;10.2;13.8;14:55;7.7;07:45;8.1;0;0;4;22;01:35;300;;;;;;;;;;;;
25/11/22;8.9;10.1;00:30;7.6;19:00;9.5;0;0.5;7.2;31;23:25;285;10.1;8.9;7.6;96;92;85;20.1;7.4;0;1031.5;1017.9;0.5
26/11/22;8;11;13:41;6.6;05:27;10.3;0;26.1;3;19.8;00:05;353;10.9;8;6.6;96;89;59;10.5;3.1;0.2;1032.8;1026.8;26.2
27/11/22;10;13.4;14:21;7.3;08:11;8.3;0;0;3.3;22;21:23;61;13.3;10;7.3;87;68;50;8.9;3.4;0;1026.8;1017.3;0
28/11/22;8.7;11.1;15:45;7;23:01;9.6;0;6.7;8.4;33.1;12:16;269;11.1;8.7;7;95;91;83;15;8.4;0.3;1021;1017.9;6.6
29/11/22;7.1;9.3;14:59;4.7;23:54;11.2;0;1.8;5;31;01:07;312;9.3;7.2;4.8;97;93;82;15.4;5;0;1021.3;1020;1.8
30/11/22;4.8;6.3;14:07;3.8;23:43;13.5;0;0;0.8;13.3;15:38;2;6.3;4.8;3.8;95;92;86;3.7;0.8;0;1021.3;1018.6;0
01/12/22;3.7;4.1;12:45;3;08:08;14.6;0;0;1;8.6;00:49;325;3.9;3.6;3.1;95;94;93;3.7;1.3;0.2;1022;1020;0
02/12/22;4.9;6.3;13:50;3.9;00:05;13.5;0;0.3;0.6;6.5;14:15;347;;;;;;;;;;;;
03/12/22;5;7.1;12:55;2.8;07:45;13.3;0;0;1;6.5;04:15;37;7.1;5.1;2.8;92;85;73;4;1;0;1013.9;1008.1;0
04/12/22;4.9;6;10:40;2.7;23:40;13.5;0;0;1.6;15.5;23:54;323;5.9;4.9;2.7;94;91;85;7.7;1.6;0;1017.6;1008.8;0
05/12/22;5.9;10.8;14:07;2.2;04:01;12.4;0;0;2.9;17.6;02:22;65;10.8;5.9;2.2;86;73;59;8.2;2.9;0;1020.3;1016.9;0
06/12/22;7.2;11;14:47;4.3;04:47;11.1;0;0;2.4;17.6;01:43;27;10.9;7.2;4.4;76;68;59;6.9;2.4;0;1017.9;1015.9;0
07/12/22;8;11.5;13:48;5.5;23:31;10.3;0;0;1.5;11.2;12:24;352;11.5;8;5.6;80;66;46;4.5;1.4;0;1018.3;1013.2;0
08/12/22;7.2;10.6;13:29;4.2;01:20;11.1;0;0.3;2.2;15.5;05:41;81;10.6;7.2;4.2;93;81;58;6.9;2.3;0;1013.2;1001.4;0.3
09/12/22;8.1;10.9;14:30;6;03:34;10.2;0;0;1.9;17.6;15:05;294;10.8;8.1;6;96;93;87;8.5;1.9;0;1003.4;999;0
10/12/22;1;7.9;00:01;-2.7;23:50;17.3;0;0.3;6.5;31;05:17;306;7.9;1.8;-1.4;97;90;82;15.8;7.4;1;1015.9;1003.4;0.3
11/12/22;-0.2;5;14:50;-4.1;07:55;18.5;0;0;1.8;13.3;09:45;21;4.9;-0.2;-4.1;91;82;68;6.9;1.8;0;1015.2;1006.4;0
12/12/22;3.4;6.7;14:08;0;07:55;14.9;0;5.4;2.8;19.8;17:08;97;6.7;3.4;0;94;76;46;9;2.7;0;1012.2;999.7;5.3
13/12/22;8.1;11.3;13:04;4.2;06:15;10.2;0;0.5;4.1;19.8;04:42;183;11.3;8.1;4.3;95;92;89;13.2;4;0;1004.7;1000.3;0.5
14/12/22;10.4;13.8;13:27;8.1;04:49;7.9;0;3.1;3.7;22;04:04;133;13.8;10.4;8.2;97;93;88;12.4;3.7;0.6;1005.4;1000.7;3
15/12/22;10.2;11.9;07:00;9;10:30;8.1;0;2.3;4.6;28.8;00:26;334;11.9;10.2;9;96;93;87;10.6;4.7;0;1002.4;995.6;2.3
16/12/22;9.3;11.1;12:39;5.9;23:54;9;0;1.8;2.6;24.1;21:03;299;11.1;9.3;6;97;95;90;10.9;2.6;0;1016.9;1002.4;1.8
17/12/22;4.9;6.4;14:22;2.1;23:44;13.5;0;0;1.9;19.8;00:19;332;6.3;4.9;2.2;95;91;84;8.5;1.9;0;1024.4;1016.9;0
18/12/22;7.6;12.2;13:50;2.1;03:03;10.7;0;0.3;4.5;35.3;21:00;94;12.2;7.6;2.2;94;87;75;9.8;4.5;0.2;1026.4;1024;0.3
19/12/22;12.8;16;12:43;10.5;00:00;5.5;0;0;7.4;37.4;03:41;101;15.9;12.8;10.5;86;79;70;13.5;7.4;3.5;1024.4;1021.3;0
20/12/22;12.7;14;11:47;10.7;23:25;5.6;0;0;6.5;31;03:31;102;14;12.7;10.7;91;81;76;14.5;6.4;0.2;1021.7;1016.6;0
21/12/22;11.9;14.7;13:50;10;07:20;6.4;0;0.5;3;17.6;04:05;218;14.7;11.9;10.1;96;87;78;9.5;3.1;0;1022.7;1019.3;0.5
22/12/22;13.3;16.5;14:07;10.4;08:42;5.1;0;0.5;6.5;31;18:13;261;16.5;13.3;10.4;89;82;73;16.4;6.4;0;1024.4;1021;0.5
23/12/22;14.2;17.7;13:23;11.3;08:02;4.1;0;0;3.4;28.8;01:03;229;17.7;14.2;11.4;90;83;74;14.6;3.4;0;1022;1019;0
24/12/22;13.4;17.9;14:05;10.2;08:11;4.9;0;0;3.5;24.1;22:35;84;17.9;13.4;10.2;91;78;61;10.8;3.5;0;1021.3;1017.3;0
25/12/22;11.8;14.3;04:36;7.8;08:40;6.6;0;0;5.3;26.3;05:22;68;14.2;11.8;7.8;90;77;59;14;5.3;0.3;1021.3;1014.6;0
26/12/22;11.2;14.2;14:51;7.8;10:11;7.2;0;0.3;3.4;19.8;10:07;27;14.2;11.2;7.8;94;88;78;10.9;3.4;0;1031.2;1021.3;0.3
27/12/22;10.7;12.7;14:04;9.5;08:09;7.6;0;0;2.2;15.5;20:40;20;12.6;10.7;9.5;96;92;84;7.1;2.1;0;1032.2;1028.4;0
28/12/22;11;16.6;13:30;7.9;08:13;7.4;0;0;4.3;17.6;16:43;97;16.5;9.9;8.2;89;83;67;9.3;4.2;1.1;1028.4;1020;0
